Date,Open,High,Low,Close,Adj Close,Volume
2015-12-28,98.410004,98.980003,98.129997,98.419998,90.056099,2710800
2015-12-29,98.900002,99.519997,98.510002,99.360001,90.916222,2819600
2015-12-30,99.360001,99.599998,98.709999,98.739998,90.348923,2500700
2015-12-31,98.620003,98.720001,97.750000,97.769997,89.461342,3442400
2016-01-04,96.169998,96.570000,95.370003,96.459999,88.262657,5911000
2016-01-05,96.389999,97.150002,95.900002,96.739998,88.518867,5414800
2016-01-06,95.529999,96.459999,95.070000,95.559998,87.439156,5901400
2016-01-07,94.500000,95.690002,93.919998,94.180000,86.176422,6309700
2016-01-08,94.589996,96.000000,93.279999,93.559998,85.609093,5634400
2016-01-11,93.830002,95.300003,93.589996,94.919998,86.853523,6243400
2016-01-12,95.639999,96.190002,94.690002,95.690002,87.558113,5333500
2016-01-13,95.839996,96.629997,93.949997,94.110001,86.112389,6270900
2016-01-14,94.110001,96.339996,94.110001,95.510002,87.393417,4986800
2016-01-15,93.510002,95.110001,92.949997,93.900002,85.920219,7556600
2016-01-19,94.870003,95.559998,94.339996,95.059998,86.981636,6258600
2016-01-20,93.360001,95.000000,92.349998,94.120003,86.508293,7107700
2016-01-21,94.550003,95.309998,93.510002,94.480003,86.839180,4845700
2016-01-22,95.800003,96.089996,94.379997,95.639999,87.905373,4376900
2016-01-25,95.559998,95.800003,93.989998,94.070000,86.462341,5734900
2016-01-26,94.129997,94.510002,93.419998,94.040001,86.434761,4508900
2016-01-27,94.129997,95.309998,93.480003,94.339996,86.710495,3905600
2016-01-28,95.269997,95.269997,93.080002,93.489998,85.929237,4074700
2016-01-29,94.209999,96.589996,93.209999,96.589996,88.778534,6245300
2016-02-01,95.889999,97.889999,95.559998,97.320000,89.449509,3915200
2016-02-02,96.150002,96.410004,94.730003,94.940002,87.261986,4437800
2016-02-03,95.570000,96.029999,93.860001,95.370003,87.657211,5070200
2016-02-04,95.050003,95.550003,93.910004,94.629997,86.977058,4612700
2016-02-05,94.550003,94.790001,92.559998,93.099998,85.570770,6353500
2016-02-08,92.220001,92.379997,89.239998,89.650002,82.399796,9664800
2016-02-09,87.019997,91.959999,86.500000,90.510002,83.190239,11820800
2016-02-10,91.199997,94.349998,91.059998,93.110001,85.579987,7471500
2016-02-11,91.830002,94.389999,91.480003,93.870003,86.278526,8835600
2016-02-12,94.669998,95.970001,94.029999,95.860001,88.107574,4701700
2016-02-16,96.940002,97.629997,96.339996,96.940002,89.100250,5943300
2016-02-17,97.400002,98.250000,96.970001,97.690002,89.789589,5626600
2016-02-18,97.500000,97.730003,96.379997,96.889999,89.054268,4093200
2016-02-19,96.400002,97.660004,96.059998,97.589996,89.697662,4349700
2016-02-22,98.040001,98.790001,97.000000,97.459999,89.578178,4200400
2016-02-23,97.370003,97.500000,95.889999,96.750000,88.925598,4486900
2016-02-24,96.290001,97.099998,94.930000,96.879997,89.045090,6380600
2016-02-25,97.360001,98.430000,97.099998,98.400002,90.442169,4613300
2016-02-26,98.580002,98.779999,96.389999,97.660004,89.762016,6130100
2016-02-29,97.330002,98.339996,97.139999,97.169998,89.311638,4840800
2016-03-01,98.160004,98.440002,97.580002,98.300003,90.350266,3483400
2016-03-02,98.190002,98.889999,97.889999,98.629997,90.653549,3372100
2016-03-03,98.400002,99.480003,98.099998,99.379997,91.342903,3651000
2016-03-04,99.360001,99.750000,98.660004,99.279999,91.250999,3709500
2016-03-07,98.540001,99.169998,98.120003,98.419998,90.460541,4531100
2016-03-08,98.000000,99.750000,98.000000,99.040001,91.030418,4355000
2016-03-09,99.419998,100.599998,99.110001,100.519997,92.390709,5153200
2016-03-10,100.820000,100.900002,98.610001,99.339996,91.306129,4876600
2016-03-11,100.000000,100.470001,99.599998,100.360001,92.243660,3585100
2016-03-14,100.330002,101.239998,99.830002,101.019997,92.850273,3054400
2016-03-15,100.230003,101.589996,100.150002,101.180000,92.997337,3129700
2016-03-16,101.180000,101.349998,100.300003,100.980003,92.813522,3846700
2016-03-17,101.080002,101.489998,100.040001,101.110001,92.933006,4516800
2016-03-18,101.260002,102.669998,100.959999,101.580002,93.364990,7216200
2016-03-21,101.160004,102.440002,101.150002,101.739998,93.512062,3572800
2016-03-22,101.169998,102.720001,100.949997,101.940002,93.695877,4052900
2016-03-23,101.669998,102.099998,100.550003,100.739998,92.592926,4228200
2016-03-24,100.690002,101.470001,100.000000,101.430000,93.227119,3035800
2016-03-28,101.320000,102.230003,101.139999,101.839996,93.603958,3580700
2016-03-29,101.739998,102.839996,101.010002,102.470001,94.183014,3801100
2016-03-30,102.989998,104.400002,102.750000,104.050003,95.635246,4487700
2016-03-31,104.000000,104.400002,103.599998,103.730003,95.341118,3956000
2016-04-01,103.360001,105.000000,102.910004,104.820000,96.342972,6269200
2016-04-04,103.889999,104.559998,103.680000,104.480003,96.030464,3991800
2016-04-05,104.029999,104.209999,102.949997,103.180000,94.835579,4367600
2016-04-06,103.139999,103.910004,102.739998,103.389999,95.028603,3751200
2016-04-07,103.139999,103.239998,100.440002,100.940002,92.776749,4957200
2016-04-08,101.739998,101.970001,101.150002,101.470001,93.263893,2924800
2016-04-11,101.669998,101.750000,100.730003,100.769997,92.620491,3434700
2016-04-12,101.220001,101.449997,100.410004,101.230003,93.043304,2794300
2016-04-13,101.599998,101.940002,100.980003,101.129997,92.951370,3396000
2016-04-14,101.419998,101.620003,100.860001,101.110001,92.933006,3358700
2016-04-15,100.949997,102.379997,100.589996,102.239998,93.971596,3273900
2016-04-18,102.199997,103.230003,101.970001,102.500000,94.210587,3177800
2016-04-19,102.519997,103.599998,102.510002,103.459999,95.092949,2915600
2016-04-20,103.190002,103.250000,102.349998,102.510002,94.608414,3007100
2016-04-21,102.510002,102.870003,101.029999,101.220001,93.417854,4018400
2016-04-22,101.330002,101.620003,100.400002,101.440002,93.620888,2652400
2016-04-25,101.000000,101.989998,100.779999,101.949997,94.091576,2322800
2016-04-26,101.949997,102.889999,101.660004,102.849998,94.922203,2832300
2016-04-27,102.980003,103.419998,101.910004,102.699997,94.783768,3150400
2016-04-28,101.989998,102.410004,101.000000,101.209999,93.408623,4082000
2016-04-29,101.000000,101.339996,99.870003,100.500000,92.753357,4570100
2016-05-02,100.500000,101.930000,100.260002,101.449997,93.630127,5486300
2016-05-03,101.820000,104.440002,100.519997,103.919998,95.909729,6346300
2016-05-04,102.930000,104.419998,102.930000,103.900002,95.891281,4617000
2016-05-05,103.900002,105.610001,103.769997,105.150002,97.044930,5279500
2016-05-06,104.629997,105.500000,104.349998,104.849998,96.768036,4262800
2016-05-09,104.930000,106.669998,104.800003,105.739998,97.589439,4567400
2016-05-10,106.000000,106.349998,105.589996,106.099998,97.921707,3107900
2016-05-11,105.879997,105.879997,104.139999,104.160004,96.131226,4116300
2016-05-12,104.400002,105.449997,104.220001,104.849998,96.768036,3816600
2016-05-13,104.379997,104.849998,103.470001,103.669998,95.679001,3413600
2016-05-16,103.669998,104.760002,103.269997,104.550003,96.491188,2822400
2016-05-17,104.220001,104.540001,101.730003,102.110001,94.239243,4999300
2016-05-18,101.320000,102.400002,99.650002,101.519997,93.694733,5640800
2016-05-19,101.580002,102.110001,100.510002,100.949997,93.168663,3617700
2016-05-20,101.360001,101.360001,99.080002,99.459999,91.793495,10525500
2016-05-23,99.580002,99.709999,97.940002,98.070000,90.510666,6215600
2016-05-24,98.589996,98.839996,97.129997,97.379997,89.873840,9327400
2016-05-25,97.610001,98.230003,97.349998,97.550003,90.030731,7121400
2016-05-26,97.470001,98.000000,96.660004,96.949997,89.476982,6666900
2016-05-27,97.120003,97.269997,96.699997,96.940002,89.467766,4442100
2016-05-31,97.000000,97.180000,96.199997,96.449997,89.015526,6779000
2016-06-01,96.459999,96.709999,95.809998,96.580002,89.135506,5137900
2016-06-02,96.510002,96.790001,96.160004,96.400002,88.969391,4985100
2016-06-03,96.260002,96.529999,95.900002,96.239998,88.821716,3868200
2016-06-06,96.519997,96.699997,95.989998,96.309998,88.886314,4308400
2016-06-07,96.589996,97.519997,96.330002,96.620003,89.172424,5434900
2016-06-08,96.650002,98.410004,96.620003,98.309998,90.732147,5693500
2016-06-09,98.000000,98.669998,96.750000,96.989998,89.513908,6108700
2016-06-10,96.260002,97.690002,96.059998,96.669998,89.218552,6877300
2016-06-13,96.500000,96.730003,95.599998,95.779999,88.397171,6098700
2016-06-14,95.709999,96.709999,95.430000,96.389999,88.960152,4556200
2016-06-15,96.389999,97.080002,95.949997,96.019997,88.618668,4722400
2016-06-16,95.400002,95.800003,94.570000,95.529999,88.166451,7285600
2016-06-17,95.650002,95.680000,94.470001,94.839996,87.529633,9142700
2016-06-20,94.910004,95.099998,93.180000,93.230003,86.043724,9126900
2016-06-21,93.470001,93.949997,92.839996,93.209999,86.025269,6653100
2016-06-22,93.500000,94.050003,93.230003,93.730003,86.505180,4545300
2016-06-23,94.440002,94.489998,93.440002,94.019997,86.772812,3862700
2016-06-24,92.110001,94.519997,91.750000,93.540001,86.329834,8652700
2016-06-27,93.260002,93.599998,92.699997,93.239998,86.052948,6977700
2016-06-28,94.169998,94.400002,92.809998,93.699997,86.477493,4486000
2016-06-29,94.279999,94.650002,94.010002,94.410004,87.132767,4695900
2016-06-30,94.800003,95.739998,94.360001,95.739998,88.360260,4936900
2016-07-01,95.879997,96.040001,94.720001,95.000000,87.677292,3783900
2016-07-05,94.489998,95.529999,94.419998,94.980003,87.658844,4269000
2016-07-06,94.849998,96.139999,94.720001,96.059998,88.655594,5637500
2016-07-07,96.290001,96.430000,95.209999,95.500000,88.138748,4189200
2016-07-08,96.339996,96.820000,95.589996,96.739998,89.283165,3722600
2016-07-11,96.690002,97.209999,96.500000,96.839996,89.375473,3567300
2016-07-12,96.830002,97.000000,95.900002,96.459999,89.024742,3974300
2016-07-13,96.739998,97.690002,96.529999,97.629997,90.104568,4276700
2016-07-14,98.209999,98.239998,97.269997,97.459999,89.947662,4816100
2016-07-15,97.949997,97.949997,96.910004,97.089996,89.606194,3346200
2016-07-18,97.440002,97.690002,96.760002,96.870003,89.403160,3571200
2016-07-19,96.449997,96.919998,96.309998,96.900002,89.824928,3101100
2016-07-20,97.260002,97.370003,96.650002,97.000000,89.917641,3486000
2016-07-21,97.000000,97.120003,96.550003,96.949997,89.871284,3023000
2016-07-22,97.080002,97.139999,96.199997,96.550003,89.500488,2955700
2016-07-25,95.750000,96.220001,93.730003,94.040001,87.173752,7405200
2016-07-26,94.199997,94.449997,93.389999,93.849998,86.997635,4901200
2016-07-27,93.879997,94.000000,92.699997,92.730003,85.959404,4623600
2016-07-28,92.669998,93.720001,92.160004,93.389999,86.571205,3857300
2016-07-29,93.449997,93.550003,92.360001,92.720001,85.950134,6120600
2016-08-01,92.580002,94.050003,92.269997,93.489998,86.663902,6605000
2016-08-02,95.750000,98.660004,95.620003,98.059998,90.900246,12545900
2016-08-03,97.699997,97.989998,96.959999,97.430000,90.316238,6236900
2016-08-04,97.260002,97.930000,96.269997,96.970001,89.889816,4110000
2016-08-05,97.379997,97.910004,96.919998,97.370003,90.260612,3797700
2016-08-08,97.370003,97.620003,96.849998,97.180000,90.084480,3603400
2016-08-09,97.459999,97.800003,96.949997,97.449997,90.334793,2465300
2016-08-10,97.510002,97.949997,96.949997,97.110001,90.019600,3784100
2016-08-11,97.379997,97.669998,96.800003,97.000000,89.917641,3856300
2016-08-12,97.320000,97.449997,96.889999,97.430000,90.316238,2362500
2016-08-15,97.400002,97.669998,97.129997,97.580002,90.455276,2397200
2016-08-16,97.080002,97.849998,96.980003,97.559998,90.436737,3328300
2016-08-17,97.400002,97.720001,97.160004,97.550003,90.427467,3107200
2016-08-18,97.519997,97.639999,96.839996,97.180000,90.084480,3192000
2016-08-19,97.010002,97.110001,96.370003,97.000000,89.917641,2939100
2016-08-22,96.989998,98.110001,96.309998,98.000000,90.844612,4351800
2016-08-23,98.269997,98.440002,97.099998,97.269997,90.167915,3004400
2016-08-24,97.050003,98.089996,96.959999,97.169998,90.075218,3585600
2016-08-25,96.919998,96.970001,93.400002,93.779999,86.932739,9393800
2016-08-26,94.010002,94.300003,92.730003,93.260002,86.450699,6370400
2016-08-29,93.419998,93.550003,92.440002,93.080002,86.283844,6064500
2016-08-30,93.010002,93.220001,92.250000,92.790001,86.015022,4971900
2016-08-31,92.860001,93.529999,92.309998,93.400002,86.580482,5226300
2016-09-01,93.559998,93.750000,93.070000,93.370003,86.552681,3274400
2016-09-02,93.830002,94.199997,93.519997,93.839996,86.988350,3133600
2016-09-06,93.970001,94.080002,92.900002,93.360001,86.543404,3745200
2016-09-07,93.180000,93.809998,92.860001,93.610001,86.775146,3350400
2016-09-08,93.559998,93.860001,92.279999,93.110001,86.311668,7369900
2016-09-09,92.739998,92.790001,91.519997,91.519997,84.837753,6153400
2016-09-12,91.400002,92.260002,91.040001,92.040001,85.319771,5235400
2016-09-13,91.580002,91.820000,90.720001,90.930000,84.290825,4082100
2016-09-14,90.750000,91.129997,89.330002,89.440002,82.909615,7939400
2016-09-15,89.139999,90.220001,88.099998,90.150002,83.567780,7449200
2016-09-16,90.000000,90.349998,89.370003,90.120003,83.539970,6406800
2016-09-19,90.129997,90.230003,89.000000,89.169998,82.659332,7476200
2016-09-20,89.500000,90.290001,89.500000,89.989998,83.419479,5465100
2016-09-21,90.080002,90.400002,89.199997,90.260002,83.669746,5773900
2016-09-22,90.699997,90.809998,90.010002,90.570000,83.957115,8280000
2016-09-23,90.250000,90.849998,90.199997,90.599998,83.984924,3865300
2016-09-26,90.080002,90.379997,89.489998,89.919998,83.354584,4722100
2016-09-27,90.169998,90.830002,90.059998,90.559998,83.947830,4196100
2016-09-28,90.309998,90.559998,89.739998,90.180000,83.595589,4468300
2016-09-29,90.019997,90.540001,89.500000,89.550003,83.011589,5211400
2016-09-30,89.480003,89.910004,88.459999,88.989998,82.492470,9151700
2016-10-03,88.790001,88.879997,86.959999,87.089996,80.731201,7525600
2016-10-04,87.190002,87.410004,86.019997,86.220001,79.924736,6820000
2016-10-05,86.190002,86.529999,85.889999,86.199997,79.906181,7949300
2016-10-06,86.559998,87.120003,86.269997,86.489998,80.175003,5267000
2016-10-07,86.559998,86.739998,86.169998,86.400002,80.091568,4345700
2016-10-10,86.849998,87.080002,86.410004,86.830002,80.490189,5342100
2016-10-11,86.550003,86.800003,85.410004,86.400002,80.091568,5889600
2016-10-12,86.620003,87.910004,86.489998,87.470001,81.083450,7002500
2016-10-13,87.209999,88.379997,87.080002,88.000000,81.574768,6308400
2016-10-14,88.309998,88.919998,87.959999,88.800003,82.316353,6705800
2016-10-17,88.709999,88.839996,86.639999,86.660004,80.332603,7381700
2016-10-18,87.309998,87.510002,86.580002,87.190002,80.823898,4979100
2016-10-19,87.400002,87.510002,86.150002,86.400002,80.091568,6502800
2016-10-20,86.330002,87.489998,86.250000,87.300003,81.325920,7583500
2016-10-21,86.940002,87.570000,86.889999,87.410004,81.428383,4599500
2016-10-24,87.639999,88.580002,87.639999,88.000000,81.978012,4541900
2016-10-25,87.800003,88.209999,87.290001,87.410004,81.428383,3803700
2016-10-26,87.480003,87.650002,87.010002,87.570000,81.577431,3313500
2016-10-27,87.720001,87.930000,86.910004,87.190002,81.223434,3570600
2016-10-28,85.349998,85.489998,82.550003,83.360001,77.655518,17206700
2016-10-31,83.379997,84.519997,83.099998,84.099998,78.344894,7425600
2016-11-01,84.339996,84.690002,83.220001,83.449997,77.739372,6212400
2016-11-02,83.570000,84.239998,82.839996,83.949997,78.205147,6132100
2016-11-03,84.339996,84.889999,81.250000,81.570000,75.988014,12603900
2016-11-04,81.760002,82.870003,81.589996,82.309998,76.677376,8227400
2016-11-07,83.370003,83.839996,82.669998,83.389999,77.683479,8457000
2016-11-08,69.699997,74.989998,69.300003,73.529999,68.498215,50217800
2016-11-09,74.230003,77.120003,74.199997,76.559998,71.320869,20300100
2016-11-10,77.029999,77.699997,76.559998,77.279999,71.991600,12664100
2016-11-11,77.099998,77.199997,74.709999,75.089996,69.951462,9565800
2016-11-14,74.449997,76.540001,74.449997,76.000000,70.799187,10471000
2016-11-15,75.650002,75.750000,74.269997,75.040001,69.904892,10465200
2016-11-16,75.110001,75.400002,74.500000,74.559998,69.457718,7542700
2016-11-17,74.349998,74.730003,74.120003,74.269997,69.187569,8305400
2016-11-18,74.029999,74.559998,73.669998,74.040001,68.973312,7498500
2016-11-21,74.040001,74.480003,73.379997,74.199997,69.122353,8025600
2016-11-22,72.930000,74.099998,72.830002,73.589996,68.554115,12425200
2016-11-23,73.379997,74.029999,72.860001,73.669998,68.628624,6572900
2016-11-25,74.010002,74.290001,73.550003,74.059998,68.991943,3529200
2016-11-28,73.730003,75.000000,73.660004,74.779999,69.662682,8625100
2016-11-29,75.889999,76.070000,75.000000,75.879997,70.687401,8649600
2016-11-30,76.190002,77.370003,75.919998,76.889999,71.628288,12781800
2016-12-01,76.620003,77.129997,76.290001,76.760002,71.507179,7316300
2016-12-02,77.129997,78.309998,76.349998,77.620003,72.308342,11911300
2016-12-05,77.570000,78.279999,76.879997,77.989998,72.653015,9173900
2016-12-06,78.599998,79.779999,78.260002,79.419998,73.985146,9800700
2016-12-07,79.239998,80.610001,78.489998,80.529999,75.019203,10532900
2016-12-08,80.529999,80.559998,77.389999,78.110001,72.764809,16110200
2016-12-09,78.879997,80.540001,78.739998,80.129997,74.646568,6730100
2016-12-12,79.459999,80.529999,79.260002,79.730003,74.273949,6619800
2016-12-13,79.709999,80.309998,78.730003,80.150002,74.665199,8152500
2016-12-14,80.300003,81.129997,78.519997,78.959999,73.556625,7278800
2016-12-15,78.000000,79.239998,76.110001,78.290001,72.932487,10621500
2016-12-16,78.650002,79.699997,78.610001,79.559998,74.115570,10459000
2016-12-19,79.279999,80.220001,79.269997,79.930000,74.460258,6936100
2016-12-20,79.980003,81.239998,79.669998,79.839996,74.376404,6109100
2016-12-21,79.529999,80.190002,79.040001,79.849998,74.385719,5808100
2016-12-22,79.540001,79.750000,78.500000,78.790001,73.398270,5850400
2016-12-23,78.790001,79.300003,78.690002,79.139999,73.724312,2754200
2016-12-27,78.949997,79.720001,78.900002,79.290001,73.864052,2947700
2016-12-28,79.300003,79.370003,78.639999,79.040001,73.631165,3390700
2016-12-29,78.889999,79.470001,78.809998,79.000000,73.593895,3579100
2016-12-30,78.959999,79.309998,78.459999,78.910004,73.510063,4326100
2017-01-03,79.580002,80.449997,78.970001,80.349998,74.851509,5922800
2017-01-04,80.339996,80.419998,79.440002,79.750000,74.292564,7101800
2017-01-05,79.849998,81.519997,78.800003,81.419998,75.848289,8805400
2017-01-06,81.410004,82.459999,80.940002,82.199997,76.574898,7087100
2017-01-09,82.199997,82.379997,81.160004,81.699997,76.109131,6847600
2017-01-10,81.720001,82.889999,81.510002,82.669998,77.012733,7053300
2017-01-11,82.220001,83.110001,81.730003,82.769997,77.105911,6404200
2017-01-12,82.919998,83.209999,82.379997,82.599998,76.947533,5774300
2017-01-13,82.699997,82.910004,81.750000,81.980003,76.369965,4809200
2017-01-17,81.959999,83.980003,81.910004,83.919998,78.177216,7211500
2017-01-18,84.489998,84.720001,83.199997,83.540001,77.823212,5263100
2017-01-19,83.169998,83.860001,82.320000,83.199997,77.506477,5220700
2017-01-20,83.290001,83.430000,81.309998,81.559998,76.438087,8004100
2017-01-23,81.500000,81.930000,81.019997,81.250000,76.147545,6305900
2017-01-24,81.349998,82.150002,81.120003,81.779999,76.644249,4743700
2017-01-25,81.919998,82.199997,79.419998,79.489998,74.498070,10652200
2017-01-26,79.080002,80.419998,78.440002,79.330002,74.348122,7627500
2017-01-27,79.830002,79.889999,77.029999,77.750000,72.867340,10924400
2017-01-30,77.459999,79.019997,77.320000,78.680000,73.738937,7488500
2017-01-31,78.550003,79.300003,78.510002,78.809998,73.860771,6435200
2017-02-01,78.650002,79.099998,77.690002,77.970001,73.073524,6463100
2017-02-02,76.349998,76.349998,74.050003,74.800003,70.102592,18840200
2017-02-03,75.339996,76.419998,75.279999,75.459999,70.721130,11937000
2017-02-06,75.599998,76.820000,75.529999,76.070000,71.292839,9559500
2017-02-07,76.120003,76.730003,75.500000,76.360001,71.564629,5739900
2017-02-08,76.209999,77.150002,76.129997,77.029999,72.192551,6788500
2017-02-09,77.029999,77.800003,75.209999,77.309998,72.454971,13944000
2017-02-10,77.440002,79.120003,76.949997,78.529999,73.598366,9367000
2017-02-13,78.980003,79.230003,78.349998,78.699997,73.757675,5645800
2017-02-14,78.760002,78.949997,78.059998,78.669998,73.729561,5477200
2017-02-15,78.879997,79.519997,78.830002,79.410004,74.423103,5626300
2017-02-16,79.500000,80.199997,79.260002,79.449997,74.460579,4957500
2017-02-17,79.449997,79.989998,79.320000,79.690002,74.685516,6215700
2017-02-21,79.610001,80.389999,79.129997,79.760002,74.751122,6281000
2017-02-22,79.750000,80.470001,79.449997,80.160004,75.125999,5003400
2017-02-23,80.220001,81.430000,80.010002,80.860001,75.782036,6403500
2017-02-24,80.830002,81.750000,80.639999,81.480003,76.363106,5189200
2017-02-27,81.550003,81.860001,81.309998,81.410004,76.297493,4696200
2017-02-28,80.800003,81.129997,80.180000,80.580002,75.519623,7274900
2017-03-01,81.099998,81.379997,80.639999,80.699997,75.632080,4977500
2017-03-02,80.500000,81.559998,80.410004,81.349998,76.241280,5781200
2017-03-03,81.519997,81.690002,80.540001,81.019997,75.931976,5640600
2017-03-06,80.849998,81.290001,80.610001,80.849998,75.772667,4463900
2017-03-07,80.489998,81.000000,80.379997,80.809998,75.735184,6314200
2017-03-08,80.739998,81.519997,80.529999,81.040001,75.950729,5810400
2017-03-09,81.059998,81.410004,80.430000,80.699997,75.632080,5394400
2017-03-10,81.000000,81.070000,80.230003,80.400002,75.350922,6004400
2017-03-13,80.400002,80.589996,79.970001,80.440002,75.388405,6276800
2017-03-14,80.440002,80.589996,79.419998,79.889999,74.872948,5546200
2017-03-15,79.769997,80.220001,78.680000,79.730003,74.723000,7925500
2017-03-16,79.650002,79.980003,79.230003,79.559998,74.563675,6241100
2017-03-17,79.629997,79.650002,78.580002,78.879997,73.926369,19734800
2017-03-20,78.870003,79.110001,78.550003,78.820000,73.870140,5075800
2017-03-21,78.889999,79.010002,78.279999,78.610001,73.673340,6201300
2017-03-22,78.750000,78.870003,77.919998,78.459999,73.532761,5640700
2017-03-23,78.459999,78.730003,77.970001,78.300003,73.382805,9320900
2017-03-24,78.250000,78.660004,78.010002,78.489998,73.560860,3878600
2017-03-27,78.129997,78.949997,78.019997,78.510002,73.579620,4983500
2017-03-28,78.389999,78.949997,78.279999,78.610001,73.673340,5470000
2017-03-29,78.500000,78.860001,78.360001,78.760002,73.813919,3138200
2017-03-30,78.650002,79.110001,78.440002,78.849998,73.898262,3834600
2017-03-31,77.599998,78.610001,77.570000,78.500000,73.570244,7996100
2017-04-03,78.379997,78.550003,77.720001,78.050003,73.148506,7374100
2017-04-04,78.010002,78.220001,77.629997,77.870003,72.979813,5641000
2017-04-05,77.820000,77.870003,76.750000,77.029999,72.192551,13351900
2017-04-06,77.180000,77.220001,76.599998,77.010002,72.173813,6331000
2017-04-07,77.050003,77.220001,76.559998,77.080002,72.239410,5208000
2017-04-10,77.080002,77.849998,76.959999,77.809998,72.923569,4824300
2017-04-11,77.720001,78.190002,77.540001,78.169998,73.260971,4866700
2017-04-12,77.839996,78.150002,77.739998,77.959999,73.064156,4749800
2017-04-13,77.989998,78.360001,77.800003,77.959999,73.064156,3532000
2017-04-17,78.029999,78.739998,78.010002,78.730003,73.785797,4436100
2017-04-18,77.629997,78.500000,77.500000,78.250000,73.335938,7024300
2017-04-19,78.059998,78.089996,77.589996,77.830002,73.411400,4575600
2017-04-20,77.849998,79.540001,77.790001,79.430000,74.920570,6715400
2017-04-21,79.239998,79.500000,78.959999,79.279999,74.779076,6724300
2017-04-24,79.980003,80.190002,79.660004,80.050003,75.505371,6394100
2017-04-25,81.400002,82.410004,80.680000,82.169998,77.504997,8494300
2017-04-26,81.800003,82.180000,81.320000,82.000000,77.344650,5996900
2017-04-27,82.690002,82.900002,82.029999,82.790001,78.089813,6307300
2017-04-28,82.790001,82.870003,82.169998,82.440002,77.759682,6611200
2017-05-01,82.440002,82.800003,81.860001,81.959999,77.306931,7528700
2017-05-02,82.169998,83.300003,78.940002,79.000000,74.514977,15690000
2017-05-03,79.110001,80.230003,79.059998,79.699997,75.175224,6841500
2017-05-04,79.660004,81.150002,79.449997,81.129997,76.524048,6076500
2017-05-05,81.400002,81.510002,80.599998,81.059998,76.458015,3699200
2017-05-08,80.879997,81.320000,80.809998,81.050003,76.448593,2846300
2017-05-09,81.000000,81.480003,80.919998,81.099998,76.495743,3274300
2017-05-10,81.070000,81.559998,80.809998,80.940002,76.344849,3011400
2017-05-11,80.839996,82.459999,80.629997,82.279999,77.608765,6496000
2017-05-12,82.099998,82.400002,80.180000,80.209999,75.656281,9046600
2017-05-15,80.250000,80.940002,80.209999,80.470001,75.901520,7344700
2017-05-16,80.550003,80.680000,78.949997,79.120003,74.628174,5252200
2017-05-17,77.019997,77.629997,76.209999,76.330002,71.996559,13272700
2017-05-18,76.410004,77.470001,76.290001,76.620003,72.270088,7530500
2017-05-19,76.760002,77.000000,76.209999,76.320000,71.987129,5667200
2017-05-22,76.500000,76.629997,76.190002,76.339996,72.005981,7775000
2017-05-23,76.660004,77.830002,76.349998,77.269997,72.883194,7814300
2017-05-24,77.309998,77.540001,76.320000,76.419998,72.081444,5488800
2017-05-25,76.620003,76.690002,75.690002,75.949997,71.638123,5539200
2017-05-26,76.000000,76.650002,75.940002,76.639999,72.288956,3613000
2017-05-30,76.410004,76.980003,76.400002,76.769997,72.411568,5116600
2017-05-31,76.779999,76.970001,76.250000,76.830002,72.468163,6857200
2017-06-01,76.839996,78.290001,76.690002,78.290001,73.845276,4827300
2017-06-02,78.510002,79.080002,78.349998,79.050003,74.562134,6454100
2017-06-05,79.000000,79.050003,78.239998,78.790001,74.316902,6272300
2017-06-06,78.480003,78.519997,77.639999,77.900002,73.477425,4880800
2017-06-07,78.050003,78.370003,77.379997,78.160004,73.722672,5108500
2017-06-08,78.199997,78.559998,77.930000,78.430000,73.977333,4072300
2017-06-09,78.610001,79.739998,78.169998,79.709999,75.184677,5652600
2017-06-12,79.860001,80.910004,78.900002,79.680000,75.156372,6339700
2017-06-13,79.639999,79.989998,78.989998,79.849998,75.316704,5044300
2017-06-14,80.019997,80.860001,79.660004,80.800003,76.212784,5075900
2017-06-15,80.680000,80.900002,79.650002,80.089996,75.543098,4655800
2017-06-16,79.220001,79.459999,75.459999,77.059998,72.685112,15507200
2017-06-19,77.300003,78.099998,76.529999,78.099998,73.666069,5949700
2017-06-20,78.190002,78.570000,77.690002,77.779999,73.364235,5729100
2017-06-21,77.970001,79.070000,77.750000,78.160004,73.722672,4777400
2017-06-22,77.940002,78.239998,77.209999,77.220001,72.836037,5369700
2017-06-23,77.360001,77.940002,76.930000,77.410004,73.015244,21808600
2017-06-26,77.879997,80.580002,77.879997,80.120003,75.571404,8655700
2017-06-27,80.230003,81.150002,79.949997,80.489998,75.920387,8974300
2017-06-28,80.599998,82.000000,80.540001,81.250000,76.637238,6693100
2017-06-29,81.650002,82.150002,79.540001,80.269997,75.712868,6378800
2017-06-30,80.519997,80.709999,79.779999,80.459999,75.892082,4425700
2017-07-03,80.769997,81.339996,80.459999,80.620003,76.043007,2379800
2017-07-05,80.400002,80.629997,79.650002,79.660004,75.137505,4695700
2017-07-06,79.809998,79.930000,78.660004,78.709999,74.241447,4425500
2017-07-07,78.800003,79.129997,78.050003,78.639999,74.175415,3442500
2017-07-10,78.639999,78.860001,77.769997,78.139999,73.703796,4852700
2017-07-11,78.180000,78.230003,77.360001,77.639999,73.232185,4656100
2017-07-12,77.889999,78.430000,77.349998,77.449997,73.052963,4671800
